-0.861167, 0.193878, 0.666667, 0.084721, 0.019371, 0.207095, 0.241555, 0.018651, 0.070926, 0.122472, 0.067305, 0.505536, 0.101333, 0.286265, 0.042972, 0.241960, 0.304187, 0.028874, 0.042208, 0.042759, 1.000000, 0.000000, 0.033547, 0.086157
-0.882779, 0.193878, 0.833333, 0.053774, 0.026992, 0.566511, 0.164739, 0.015439, 0.075250, 0.130037, 0.068186, 0.575175, 0.104896, 0.288742, 0.364618, 0.289029, 0.347572, 0.029131, 0.042208, 0.039242, 1.000000, 0.000000, 0.037674, 0.131212
-0.571359, 0.204082, 0.000000, 0.122780, 0.004731, 0.963220, 0.407682, 0.036165, 0.051389, 0.085682, 0.090424, 0.440219, 0.084623, 0.222451, 0.414013, 0.187157, 0.218619, 0.057311, 0.655811, 0.075059, 0.500000, 0.000000, 0.026188, 0.132718
-0.646445, 0.204082, 0.166667, 0.135497, 0.008914, 0.777271, 0.080056, 0.035610, 0.051678, 0.089704, 0.087212, 0.390822, 0.089757, 0.233129, 0.438856, 0.264601, 0.307617, 0.057311, 0.655811, 0.062707, 0.500000, 0.000000, 0.028606, 0.138799
-0.749973, 0.204082, 0.333333, 0.150340, 0.011585, 0.348159, 0.102730, 0.037298, 0.057411, 0.485289, 0.077621, 0.449162, 0.089234, 0.303695, 0.498059, 0.313430, 0.259065, 0.057948, 0.655811, 0.050536, 0.500000, 0.000000, 0.018123, 0.128874
-0.704244, 0.204082, 1.000000, 0.092310, 0.010410, 0.702176, 0.610366, 0.029485, 0.084458, 0.116207, 0.099595, 0.530138, 0.106080, 0.422443, 0.573464, 0.578618, 0.661292, 0.063041, 0.655811, 0.006586, 0.500000, 0.000000, 0.024082, 0.260450
-0.596680, 0.224490, 0.000000, 0.058731, 0.010543, 0.521399, 0.313281, 0.019892, 0.056312, 0.101113, 0.079104, 0.451277, 0.097657, 0.285274, 0.409984, 0.195637, 0.279465, 0.184576, 0.324529, 0.120635, 0.000000, 0.000000, 0.058289, 0.064108
-0.627695, 0.224490, 0.166667, 0.059696, 0.007023, 0.725777, 0.187413, 0.019519, 0.067847, 0.105399, 0.080674, 0.458347, 0.110393, 0.303860, 0.391914, 0.235106, 0.315635, 0.184824, 0.324529, 0.115757, 0.000000, 0.000000, 0.048115, 0.101714
-0.588953, 0.224490, 0.333333, 0.063510, 0.005688, 0.667784, 0.151782, 0.019422, 0.070355, 0.473718, 0.082778, 0.483493, 0.117471, 0.346685, 0.448986, 0.203478, 0.336748, 0.184576, 0.324529, 0.111020, 0.000000, 0.000000, 0.022852, 0.067852
-0.557765, 0.224490, 0.500000, 0.066781, 0.008017, 0.693513, 0.322536, 0.020581, 0.080218, 0.111443, 0.089071, 0.502209, 0.123413, 0.371711, 0.518756, 0.305830, 0.442316, 0.187300, 0.324529, 0.106195, 0.000000, 0.000000, 0.020686, 0.087308
-0.636301, 0.224490, 0.833333, 0.081514, 0.006326, 0.776127, 0.256363, 0.020863, 0.096577, 0.118837, 0.100181, 0.557911, 0.130204, 0.437562, 0.526230, 0.454504, 0.636392, 0.190271, 0.324529, 0.092669, 0.000000, 0.000000, 0.021001, 0.129000
-0.574517, 0.224490, 1.000000, 0.053435, 0.010349, 0.615299, 0.219343, 0.021549, 0.111891, 0.124190, 0.104185, 0.589678, 0.133904, 0.487303, 0.607123, 0.478239, 0.700356, 0.190766, 0.324529, 0.084720, 0.000000, 0.000000, 0.020886, 0.156899
-0.628354, 0.234694, 0.000000, 0.090556, 0.008130, 0.584606, 0.199907, 0.041265, 0.063309, 0.069249, 0.066676, 0.480092, 0.081153, 0.325217, 0.245949, 0.068084, 0.236303, 0.040833, 0.509312, 0.111619, 0.500000, 0.000000, 0.024486, 0.075659
-0.645620, 0.234694, 0.166667, 0.103339, 0.012716, 0.420688, 0.113836, 0.040821, 0.082705, 0.076822, 0.069310, 0.543104, 0.089451, 0.364794, 0.284484, 0.093285, 0.217906, 0.040586, 0.509312, 0.102626, 0.500000, 0.000000, 0.020201, 0.100905
-0.662824, 0.234694, 0.333333, 0.056302, 0.015690, 0.338476, 0.099491, 0.042002, 0.095487, 0.806774, 0.074234, 0.582850, 0.093374, 0.404077, 0.322989, 0.101392, 0.312962, 0.040833, 0.509312, 0.093408, 0.500000, 0.000000, 0.020216, 0.097672
-0.656426, 0.234694, 0.500000, 0.044604, 0.013841, 0.446883, 0.055067, 0.041276, 0.108509, 0.095820, 0.070056, 0.628746, 0.095922, 0.433507, 0.341176, 0.186277, 0.400000, 0.041204, 0.509312, 0.084551, 0.500000, 0.000000, 0.024159, 0.122745
-0.660128, 0.234694, 0.666667, 0.065696, 0.015072, 0.447059, 0.110134, 0.044368, 0.115219, 0.094807, 0.070768, 0.671089, 0.094187, 0.465818, 0.408320, 0.229879, 0.522316, 0.041451, 0.509312, 0.075328, 0.500000, 0.000000, 0.031223, 0.143172
-0.628209, 0.234694, 0.833333, 0.048315, 0.016866, 0.369545, 0.163350, 0.041680, 0.144005, 0.101905, 0.075583, 0.802032, 0.102105, 0.487303, 0.474938, 0.566484, 0.560356, 0.041698, 0.509312, 0.065256, 0.500000, 0.000000, 0.030588, 0.162860
-0.635229, 0.234694, 1.000000, 0.046115, 0.018817, 0.229981, 0.165201, 0.023429, 0.133781, 0.104117, 0.079881, 0.689985, 0.117030, 0.466038, 0.499664, 0.375193, 0.669265, 0.042439, 0.509312, 0.054913, 0.500000, 0.000000, 0.030419, 0.174077
-0.576629, 0.244898, 0.166667, 0.093486, 0.007366, 0.489303, 0.279037, 0.025291, 0.076359, 0.087293, 0.072768, 0.500827, 0.116083, 0.297640, 0.439731, 0.137127, 0.181826, 0.098585, 0.453877, 0.347577, 0.500000, 0.000000, 0.030791, 0.068889
-0.578863, 0.244898, 0.333333, 0.079445, 0.006685, 0.508966, 0.218880, 0.029169, 0.076797, 0.305874, 0.073445, 0.510980, 0.126131, 0.314374, 0.463494, 0.104379, 0.287216, 0.100403, 0.453877, 0.331312, 0.500000, 0.000000, 0.026004, 0.098340
-0.649786, 0.244898, 0.666667, 0.098122, 0.008926, 0.459354, 0.258214, 0.030658, 0.091445, 0.107507, 0.079867, 0.551093, 0.135471, 0.379986, 0.577200, 0.192917, 0.426726, 0.108338, 0.453877, 0.301613, 0.500000, 0.000000, 0.025203, 0.120968
-0.627176, 0.244898, 0.833333, 0.072195, 0.010666, 0.428505, 0.006478, 0.028930, 0.096993, 0.118961, 0.083947, 0.585688, 0.132926, 0.444864, 0.609780, 0.227265, 0.509131, 0.109660, 0.453877, 0.292326, 0.500000, 0.000000, 0.023015, 0.171352
-0.243581, 0.255102, 0.000000, 0.052948, 0.005256, 0.627793, 0.361407, 0.027532, 0.064996, 0.082773, 0.069611, 0.460160, 0.089821, 0.367198, 0.217399, 0.237479, 0.281425, 0.415018, 0.578702, 0.472433, 0.500000, 1.000000, 0.028061, 0.100279
-0.246337, 0.255102, 0.166667, 0.061302, 0.005115, 0.507387, 0.241555, 0.029323, 0.069139, 0.090450, 0.072183, 0.488546, 0.096845, 0.416994, 0.287287, 0.303590, 0.365746, 0.415018, 0.578702, 0.454239, 0.500000, 1.000000, 0.024863, 0.083975
-0.142993, 0.255102, 0.666667, 0.041876, 0.006489, 0.499778, 0.244331, 0.034195, 0.080844, 0.109042, 0.081536, 0.580300, 0.110381, 0.543521, 0.433689, 0.421062, 0.574788, 0.427717, 0.578702, 0.402333, 0.500000, 1.000000, 0.023562, 0.160905
-0.153088, 0.255102, 0.833333, 0.039874, 0.005614, 0.521119, 0.308191, 0.029531, 0.082555, 0.116516, 0.086931, 0.619193, 0.114150, 0.572915, 0.486206, 0.492213, 0.689710, 0.430539, 0.578702, 0.389808, 0.500000, 1.000000, 0.034340, 0.172070
0.068652, 0.255102, 1.000000, 0.035830, 0.005184, 0.488434, 0.356779, 0.041273, 0.096525, 0.127315, 0.088450, 0.635083, 0.117455, 0.623628, 0.521209, 0.518214, 0.757773, 0.433008, 0.578702, 0.377379, 0.500000, 1.000000, 0.025587, 0.202892
-0.775852, 0.265306, 0.166667, 0.046592, 0.016845, 0.174541, 0.148542, 0.014379, 0.061241, 0.041482, 0.070962, 0.427443, 0.092661, 0.000000, 0.065947, 0.238546, 0.124009, 0.030048, 0.263634, 0.134612, 0.500000, 0.000000, 0.015751, 0.098860
-0.747364, 0.265306, 0.333333, 0.059110, 0.015555, 0.085923, 0.127719, 0.011629, 0.057038, 0.628661, 0.067441, 0.393149, 0.083351, 0.050053, 0.097358, 0.260547, 0.166592, 0.033669, 0.263634, 0.132997, 0.500000, 0.000000, 0.004349, 0.130044
-0.848739, 0.265306, 1.000000, 0.090803, 0.001949, 0.190818, 0.358168, 0.018898, 0.088903, 0.057606, 0.091158, 0.597744, 0.102061, 0.272632, 0.339775, 0.561897, 0.592650, 0.039101, 0.263634, 0.106528, 0.500000, 0.000000, 0.019513, 0.342113
-0.531695, 0.275510, 0.000000, 0.031437, 0.023721, 0.412947, 0.150393, 0.079386, 0.063667, 0.066103, 0.055283, 0.344582, 0.065908, 0.192397, 0.194774, 0.221398, 0.229933, 0.018876, 0.082655, 0.100791, 0.500000, 0.000000, 0.012496, 0.327521
-0.445418, 0.275510, 0.166667, 0.039139, 0.013345, 0.577018, 0.503008, 0.080573, 0.070795, 0.086029, 0.055457, 0.363873, 0.068182, 0.215478, 0.113414, 0.325804, 0.276125, 0.020654, 0.082655, 0.098401, 0.500000, 0.000000, 0.005392, 0.359555
-0.399795, 0.275510, 0.500000, 0.045213, 0.007240, 0.211342, 0.308653, 0.072088, 0.082821, 0.109720, 0.061436, 0.391121, 0.075666, 0.277054, 0.259991, 0.358366, 0.429354, 0.025099, 0.082655, 0.094770, 0.500000, 0.000000, 0.016273, 0.587204
-0.238240, 0.275510, 0.666667, 0.053531, 0.004693, 0.644331, 0.182786, 0.089557, 0.088333, 0.119121, 0.060781, 0.438762, 0.082658, 0.300906, 0.200146, 0.433650, 0.348107, 0.028359, 0.082655, 0.089729, 0.500000, 0.000000, 0.023952, 0.679198
-0.568091, 0.285714, 0.000000, 0.054378, 0.012594, 0.499370, 0.287830, 0.026168, 0.071964, 0.091305, 0.073115, 0.447988, 0.093255, 0.243826, 0.410393, 0.090031, 0.236882, 0.218990, 0.154002, 0.110124, 0.000000, 0.000000, 0.024707, 0.046839
-0.636639, 0.285714, 0.166667, 0.082903, 0.012376, 0.429028, 0.199445, 0.025237, 0.084407, 0.100584, 0.075702, 0.477807, 0.096906, 0.248505, 0.470909, 0.142568, 0.300000, 0.220894, 0.154002, 0.107450, 0.000000, 0.000000, 0.017677, 0.036709
-0.663373, 0.285714, 0.333333, 0.080385, 0.011023, 0.430006, 0.303100, 0.024109, 0.076024, 0.330383, 0.080185, 0.509089, 0.101393, 0.300631, 0.496074, 0.194944, 0.320802, 0.222162, 0.154002, 0.104801, 0.000000, 0.000000, 0.015391, 0.054251
-0.703492, 0.285714, 0.500000, 0.086121, 0.011394, 0.290944, 0.229523, 0.025453, 0.078961, 0.119083, 0.085772, 0.548613, 0.104400, 0.330832, 0.554226, 0.223985, 0.406682, 0.225545, 0.154002, 0.102220, 0.000000, 0.000000, 0.014504, 0.088808
-0.701547, 0.285714, 0.666667, 0.090982, 0.011245, 0.335403, 0.147617, 0.025134, 0.093831, 0.119543, 0.089300, 0.580513, 0.105896, 0.353253, 0.646913, 0.297909, 0.522183, 0.227871, 0.154002, 0.097729, 0.000000, 0.000000, 0.016257, 0.120686
-0.679424, 0.285714, 0.833333, 0.086431, 0.012297, 0.343114, 0.167978, 0.026293, 0.107416, 0.121135, 0.093379, 0.620433, 0.110791, 0.389986, 0.618100, 0.361859, 0.589310, 0.232100, 0.154002, 0.087791, 0.000000, 0.000000, 0.016165, 0.121202
-0.651779, 0.285714, 1.000000, 0.060635, 0.018102, 0.324163, 0.289218, 0.025724, 0.114648, 0.129362, 0.093741, 0.662228, 0.119301, 0.408866, 0.702584, 0.405702, 0.670022, 0.238021, 0.154002, 0.078098, 0.000000, 0.000000, 0.018141, 0.135498
-0.795314, 0.295918, 0.000000, 0.073878, 0.014441, 0.782509, 0.207311, 0.016677, 0.047876, 0.076534, 0.080700, 0.415376, 0.088880, 0.258064, 0.343629, 0.203051, 0.281381, 0.087323, 0.152015, 0.081680, 0.000000, 0.000000, 0.020726, 0.074550
-0.823860, 0.295918, 0.166667, 0.056129, 0.017899, 0.449670, 0.264230, 0.015211, 0.057819, 0.076671, 0.083850, 0.515678, 0.094593, 0.251991, 0.270004, 0.256014, 0.318530, 0.089493, 0.152015, 0.083287, 0.000000, 0.000000, 0.013754, 0.095396
-0.825798, 0.295918, 0.666667, 0.064220, 0.031392, 0.175591, 0.345673, 0.011902, 0.088268, 0.086917, 0.088676, 0.512432, 0.120537, 0.350629, 0.470209, 0.386607, 0.465033, 0.097305, 0.152015, 0.085908, 0.000000, 0.000000, 0.017210, 0.151569
-0.734346, 0.295918, 1.000000, 0.062772, 0.015005, 0.522239, 0.105507, 0.021014, 0.095299, 0.101756, 0.086915, 0.620204, 0.144730, 0.394004, 0.504831, 0.575764, 0.639911, 0.096003, 0.152015, 0.072627, 0.000000, 0.000000, 0.028444, 0.253837
-0.716163, 0.306122, 0.000000, 0.049375, 0.022853, 0.465498, 0.218417, 0.022540, 0.049052, 0.073852, 0.066734, 0.441273, 0.080170, 0.161187, 0.278733, 0.160569, 0.143697, 0.034815, 0.534624, 0.113106, 0.500000, 0.000000, 0.025301, 0.073577
-0.803277, 0.306122, 0.333333, 0.131058, 0.012951, 0.628303, 0.273484, 0.030618, 0.050761, 0.835772, 0.076750, 0.480349, 0.083704, 0.208194, 0.360298, 0.212118, 0.174209, 0.035239, 0.534624, 0.097155, 0.500000, 0.000000, 0.033232, 0.074337
-0.812618, 0.306122, 0.500000, 0.125485, 0.012972, 0.474032, 0.191578, 0.026153, 0.055217, 0.085744, 0.079018, 0.545913, 0.083628, 0.224983, 0.409429, 0.251453, 0.314165, 0.035947, 0.534624, 0.089410, 0.500000, 0.000000, 0.031676, 0.110558
-0.756188, 0.306122, 0.833333, 0.105795, 0.015485, 0.380600, 0.373901, 0.029408, 0.075107, 0.100318, 0.088329, 0.629855, 0.088664, 0.275439, 0.507692, 0.366740, 0.583742, 0.036088, 0.534624, 0.072738, 0.500000, 0.000000, 0.035400, 0.153771
-0.018776, 0.316327, 0.000000, 0.036650, 0.005482, 0.452657, 0.553447, 0.050459, 0.077201, 0.106031, 0.075370, 0.509279, 0.121972, 0.560750, 0.460400, 0.286015, 0.308552, 0.577077, 0.585739, 0.189292, 0.000000, 1.000000, 0.014112, 0.251010
-0.052308, 0.316327, 0.166667, 0.035970, 0.006640, 0.463844, 0.387783, 0.056923, 0.086200, 0.115609, 0.080093, 0.558435, 0.134430, 0.638399, 0.568267, 0.338791, 0.429844, 0.581354, 0.585739, 0.183143, 0.000000, 1.000000, 0.014446, 0.147799
-0.109420, 0.316327, 0.500000, 0.026069, 0.009118, 0.597049, 0.351689, 0.063990, 0.095086, 0.131110, 1.000000, 0.627561, 0.150808, 0.778779, 0.721792, 0.429623, 0.623252, 0.596519, 0.585739, 0.171268, 0.000000, 1.000000, 0.016618, 0.192072
-0.150144, 0.316327, 1.000000, 0.027646, 0.010583, 0.405374, 0.337344, 0.054602, 0.125590, 0.172622, 0.099755, 0.853039, 0.179046, 1.000000, 0.900219, 0.646674, 0.886370, 0.634626, 0.585739, 0.153308, 0.000000, 1.000000, 0.018360, 0.340385
-0.428212, 0.326531, 0.500000, 0.028674, 0.015656, 0.814848, 0.315132, 0.017073, 0.109340, 0.141772, 0.076503, 0.521751, 0.090176, 0.320979, 0.695169, 0.290682, 0.393185, 0.109682, 0.799333, 0.102829, 0.500000, 0.000000, 0.027826, 0.096176
-0.277509, 0.326531, 0.666667, 0.093987, 0.001948, 0.453527, 0.184637, 0.005649, 0.104785, 0.148827, 0.079076, 0.564619, 0.092904, 0.356978, 0.763363, 0.414769, 0.538530, 0.111056, 0.799333, 0.092014, 0.500000, 0.000000, 0.029821, 0.114531
-0.258105, 0.336735, 0.000000, 0.046896, 0.005966, 0.719462, 0.267932, 0.036393, 0.038604, 0.067451, 0.060468, 0.460857, 0.073182, 0.177076, 0.266472, 0.251773, 0.196392, 0.672625, 0.386445, 0.125708, 0.000000, 1.000000, 0.033362, 0.142990
-0.253200, 0.336735, 0.166667, 0.053633, 0.005999, 0.935658, 0.178621, 0.043013, 0.036436, 0.089460, 0.063158, 0.038555, 0.078366, 0.187314, 0.327689, 0.306443, 0.300980, 0.679938, 0.386445, 0.116835, 0.000000, 1.000000, 0.041009, 0.150054
-0.289668, 0.336735, 0.333333, 0.054512, 0.006131, 0.820875, 0.136974, 0.043449, 0.045192, 0.090147, 0.058064, 0.401415, 0.085511, 0.211442, 0.316567, 0.328898, 0.330958, 0.686969, 0.386445, 0.108166, 0.000000, 1.000000, 0.042336, 0.159699
-0.382262, 0.336735, 0.500000, 0.059991, 0.006217, 0.754969, 0.219806, 0.042580, 0.051262, 0.096796, 0.065712, 0.455773, 0.089250, 0.236615, 0.372851, 0.403462, 0.397862, 0.693719, 0.386445, 0.099638, 0.000000, 1.000000, 0.044276, 0.188891
-0.435048, 0.336735, 0.666667, 0.060842, 0.005643, 0.699491, 0.199907, 0.044032, 0.055713, 0.106466, 0.069599, 0.486678, 0.090935, 0.251697, 0.444899, 0.456904, 0.503385, 0.705250, 0.386445, 0.090407, 0.000000, 1.000000, 0.054117, 0.268420
-0.314393, 0.336735, 0.833333, 0.052850, 0.005352, 0.668795, 0.204072, 0.044109, 0.057361, 0.108953, 0.074738, 0.526889, 0.093253, 0.282962, 0.498321, 0.531068, 0.582984, 0.710594, 0.386445, 0.078785, 0.000000, 1.000000, 0.060810, 0.228429
-0.835626, 0.346939, 0.000000, 0.137990, 0.015160, 0.615639, 0.418325, 0.017990, 0.082991, 0.135846, 0.082087, 0.632337, 0.114995, 0.510055, 0.520654, 0.247880, 0.434120, 0.048397, 0.650742, 0.155109, 0.000000, 0.000000, 0.036973, 0.038872
-0.867253, 0.346939, 0.166667, 0.151482, 0.018379, 0.386889, 0.341046, 0.015721, 0.091237, 0.145926, 0.086602, 0.670680, 0.011672, 0.564548, 0.566837, 0.289135, 0.507528, 0.049336, 0.650742, 0.144763, 0.000000, 0.000000, 0.034575, 0.046568
-0.862373, 0.346939, 0.500000, 0.161105, 0.010012, 0.673947, 0.130958, 0.017856, 0.104314, 0.148863, 0.097558, 0.778061, 0.139241, 0.719295, 0.720362, 0.355326, 0.627929, 0.051681, 0.650742, 0.125072, 0.000000, 0.000000, 0.041571, 0.097814
-0.870436, 0.346939, 0.666667, 0.121686, 0.023305, 0.439440, 0.202684, 0.018631, 0.111613, 0.147785, 0.102682, 0.818662, 0.142301, 0.701827, 0.751744, 0.437943, 0.826993, 0.054027, 0.650742, 0.115231, 0.000000, 0.000000, 0.015430, 0.124031
-0.816465, 0.346939, 0.833333, 0.091413, 0.020273, 0.352856, 0.280426, 0.016076, 0.128383, 0.147131, 0.106937, 0.874053, 0.148372, 0.769201, 0.715837, 0.501600, 0.841871, 0.057311, 0.650742, 0.103730, 0.000000, 0.000000, 0.026151, 0.148336
-0.808618, 0.346939, 1.000000, 0.083488, 0.018169, 0.508080, 0.225821, 0.017443, 0.135699, 0.159087, 0.112273, 0.914094, 0.158980, 0.842079, 0.760911, 0.554723, 1.000000, 0.059657, 0.650742, 0.092657, 0.000000, 0.000000, 0.019342, 0.199830
-0.308496, 0.357143, 0.000000, 0.052467, 0.006400, 0.520989, 0.338732, 0.037910, 0.068438, 0.129489, 0.078316, 0.464680, 0.103320, 0.274192, 0.477069, 0.210438, 0.271715, 0.512000, 0.190778, 0.108139, 0.000000, 0.000000, 0.018034, 0.128113
-0.299279, 0.357143, 0.500000, 0.040813, 0.005857, 0.602583, 0.153170, 0.041299, 0.076808, 0.158460, 0.091670, 0.568500, 0.116729, 0.373931, 0.696891, 0.322364, 0.413586, 0.526282, 0.190778, 0.096811, 0.000000, 0.000000, 0.016972, 0.127717
-0.316520, 0.357143, 0.666667, 0.059871, 0.005581, 0.717592, 0.228598, 0.041362, 0.081806, 0.161708, 0.093213, 0.617335, 0.120637, 0.394151, 0.724303, 0.378500, 0.586637, 0.535370, 0.190778, 0.092636, 0.000000, 0.000000, 0.019858, 0.131258
-0.625668, 0.387755, 0.000000, 0.057821, 0.013676, 0.514603, 0.164276, 0.050180, 0.051801, 0.062482, 0.068034, 0.410494, 0.073821, 0.246229, 0.503693, 0.222599, 0.151314, 0.051953, 0.700356, 0.149494, 0.000000, 0.000000, 0.031192, 0.030162
-0.552267, 0.387755, 0.166667, 0.057607, 0.013499, 0.586613, 0.132346, 0.048187, 0.047472, 0.064884, 0.073812, 0.457118, 0.073169, 0.282320, 0.513648, 0.275668, 0.252160, 0.053472, 0.700356, 0.143960, 0.000000, 0.000000, 0.028160, 0.045546
-0.592833, 0.387755, 0.333333, 0.064825, 0.017841, 0.372366, 0.200833, 0.052407, 0.053335, 0.071653, 0.073377, 0.495472, 0.079171, 0.314924, 0.550518, 0.288015, 0.320980, 0.054774, 0.700356, 0.139383, 0.000000, 0.000000, 0.026803, 0.047935
-0.530432, 0.387755, 0.666667, 0.054826, 0.016594, 0.686093, 0.120315, 0.055314, 0.068243, 0.075521, 0.086766, 0.527556, 0.075255, 0.368335, 0.745176, 0.410075, 0.509087, 0.056727, 0.700356, 0.127607, 0.000000, 0.000000, 0.043866, 0.177775
-0.488379, 0.387755, 0.833333, 0.044915, 0.009359, 0.822850, 0.113836, 0.055288, 0.074348, 0.136627, 0.079787, 0.561231, 0.084867, 0.386114, 0.697796, 0.476772, 0.648107, 0.058897, 0.700356, 0.113613, 0.000000, 0.000000, 0.055598, 0.113739
-0.790581, 0.397959, 0.000000, 0.101596, 0.014502, 0.523557, 0.151319, 0.022119, 0.050629, 0.070202, 0.049417, 0.355044, 0.066221, 0.103482, 0.216669, 0.200677, 0.246370, 0.047225, 0.700613, 0.163376, 0.500000, 0.000000, 0.011420, 0.074086
-0.817084, 0.397959, 0.166667, 0.089155, 0.025226, 0.689065, 0.248496, 0.026242, 0.065540, 0.081600, 0.050795, 0.403962, 0.072826, 0.131169, 0.249861, 0.283828, 0.328018, 0.047225, 0.700613, 0.150271, 0.500000, 0.000000, 0.007974, 0.097864
-0.852921, 0.397959, 0.333333, 0.063181, 0.019928, 0.637326, 0.178621, 0.020003, 0.052807, 0.061338, 0.051084, 0.445542, 0.088518, 0.140674, 0.254415, 0.261774, 0.467127, 0.048967, 0.700613, 0.136272, 0.500000, 0.000000, 0.009754, 0.099368
-0.880167, 0.397959, 0.500000, 0.110851, 0.028836, 0.357414, 0.090236, 0.024041, 0.059628, 0.096796, 0.054517, 0.536041, 0.089305, 0.157792, 0.260429, 0.343538, 0.459777, 0.048967, 0.700613, 0.121607, 0.500000, 0.000000, 0.029404, 0.112942
-0.875536, 0.397959, 0.666667, 0.095684, 0.023042, 0.679404, 0.086534, 0.019775, 0.059783, 0.081600, 0.060448, 0.499841, 0.093086, 0.160233, 0.312217, 0.420929, 0.641737, 0.048967, 0.700613, 0.109105, 0.500000, 0.000000, 0.023143, 0.194210
-0.883255, 0.397959, 0.833333, 0.068041, 0.025226, 0.641863, 0.134197, 0.016273, 0.066297, 0.088613, 0.072063, 0.549284, 0.103162, 0.180617, 0.239439, 0.502293, 0.778842, 0.048967, 0.700613, 0.100503, 0.500000, 0.000000, 0.022929, 0.182734
-0.828861, 0.397959, 1.000000, 0.131063, 0.006499, 0.577018, 0.091161, 0.016131, 0.070075, 0.096796, 0.069258, 0.654082, 0.114083, 0.213699, 0.285827, 0.565817, 0.710423, 0.048967, 0.700613, 0.089749, 0.500000, 0.000000, 0.069626, 0.219984
-0.374967, 0.408163, 0.333333, 0.085448, 0.005429, 0.581519, 0.376215, 0.050698, 0.109622, 0.123267, 0.108883, 0.646253, 0.122917, 0.452314, 0.767684, 0.395114, 0.374655, 0.551840, 0.398171, 0.133004, 0.000000, 1.000000, 0.026208, 0.135768
-0.423597, 0.408163, 0.500000, 0.082594, 0.005218, 0.557947, 0.372975, 0.052361, 0.114788, 0.128775, 0.117258, 0.681606, 0.130484, 0.490624, 0.847176, 0.469598, 0.433229, 0.555756, 0.398171, 0.129145, 0.000000, 1.000000, 0.026425, 0.149897
-0.371445, 0.408163, 0.666667, 0.093103, 0.004418, 0.665143, 0.297085, 0.051595, 0.123796, 0.143119, 0.121155, 0.740039, 0.131995, 0.526219, 0.856488, 0.546562, 0.582628, 0.559138, 0.398171, 0.123148, 0.000000, 1.000000, 0.026757, 0.315979
-0.318116, 0.408163, 0.833333, 0.083237, 0.004370, 0.510676, 0.401203, 0.051538, 0.146778, 0.148734, 0.124996, 0.792505, 0.126021, 0.558677, 0.814976, 0.599792, 0.661158, 0.563944, 0.398171, 0.110837, 0.000000, 1.000000, 0.028889, 0.248752
-0.276176, 0.408163, 1.000000, 0.089697, 0.003665, 0.532601, 0.472004, 0.056296, 0.150154, 0.152818, 0.131051, 0.824925, 0.139439, 0.636729, 0.900073, 0.675903, 0.757461, 0.570886, 0.398171, 0.098714, 0.000000, 1.000000, 0.025040, 0.283599
-0.634003, 0.418367, 0.000000, 0.129173, 0.010144, 0.524463, 0.279500, 0.031606, 0.058341, 0.092171, 0.064987, 0.425432, 0.072714, 0.283311, 0.328507, 0.206171, 0.200535, 0.065597, 0.781403, 0.123227, 0.500000, 0.000000, 0.039376, 0.157024
-0.690664, 0.418367, 0.500000, 0.108159, 0.014312, 0.684090, 0.172143, 0.031136, 0.070778, 0.121568, 0.073117, 0.516988, 0.089475, 0.363455, 0.495461, 0.300283, 0.440668, 0.066557, 0.781403, 0.096811, 0.500000, 0.000000, 0.021114, 0.176239
-0.665572, 0.418367, 0.666667, 0.126214, 0.013529, 0.507691, 0.213327, 0.032611, 0.078411, 0.135073, 0.075059, 0.551741, 0.079658, 0.393710, 0.540680, 0.384100, 0.484454, 0.066717, 0.781403, 0.087154, 0.500000, 0.000000, 0.026094, 0.182274
-0.695213, 0.418367, 0.833333, 0.147276, 0.015046, 0.423986, 0.221194, 0.027233, 0.082575, 0.141973, 0.077993, 0.581290, 0.099493, 0.469763, 0.538228, 0.448877, 0.568820, 0.066717, 0.781403, 0.074327, 0.500000, 0.000000, 0.028007, 0.198459
-0.632601, 0.418367, 1.000000, 0.147731, 0.010528, 0.493396, 0.167978, 0.026390, 0.090107, 0.149982, 0.082441, 0.580548, 0.109129, 0.474184, 0.616582, 0.517948, 0.619332, 0.067677, 0.781403, 0.061552, 0.500000, 0.000000, 0.022166, 0.253975
-0.549368, 0.428571, 0.000000, 0.063484, 0.006919, 0.553068, 0.170754, 0.026586, 0.044877, 0.076381, 0.067027, 0.406906, 0.082715, 0.204488, 0.308802, 0.263347, 0.201336, 0.093736, 0.386034, 0.243613, 0.500000, 0.000000, 0.032600, 0.056479
-0.514297, 0.428571, 0.333333, 0.057495, 0.013286, 0.647263, 0.144378, 0.028041, 0.050376, 0.091084, 0.071623, 0.478036, 0.089971, 0.277641, 0.362487, 0.319617, 0.330245, 0.095857, 0.386034, 0.232056, 0.500000, 0.000000, 0.035347, 0.064028
-0.584275, 0.428571, 0.500000, 0.064627, 0.011845, 0.507310, 0.138362, 0.026601, 0.053430, 0.106691, 0.070754, 0.497694, 0.096494, 0.269091, 0.393694, 0.390527, 0.360757, 0.096628, 0.386034, 0.226542, 0.500000, 0.000000, 0.043913, 0.084718
-0.562819, 0.428571, 0.666667, 0.053809, 0.011313, 0.460840, 0.165201, 0.027275, 0.060309, 0.125190, 0.075596, 0.527066, 0.102863, 0.331713, 0.461509, 0.464905, 0.495813, 0.098749, 0.386034, 0.221042, 0.500000, 0.000000, 0.036952, 0.096862
